Job_title,Rating,Company_name,Location,Headquarters,Founded,Sector,Average_salary,State,Region,Size_cat,Job_category,Revenue_cat
R&D Specialist/ Food Scientist,2.4,Teasdale Latin Foods,"Hoopeston, IL","Flower Mound, TX",Unknown,Manufacturing,52500.0,Illinois,mid-west,M,Data Architecture and Modeling,M
Senior Research Scientist-Machine Learning,2.6,Software Engineering Institute,"Pittsburgh, PA","Pittsburgh, PA",1984,Education,124000.0,Pennsylvania,north-east,M,Data Science and Research,Unknown
Analytics Manager - Data Mart,3.5,Central California Alliance for Health,"Scotts Valley, CA","Scotts Valley, CA",1996,Health Care,64000.0,California,west,M,Leadership and Management,M
Sr. Data Engineer - Contract-to-Hire (Java),3.0,Pilot Flying J Travel Centers LLC,"Knoxville, TN","Knoxville, TN",1958,Retail,98000.0,Tennessee,south-east,L,Data Engineering,XL
MED TECH/LAB SCIENTIST- SOUTH COASTAL LAB,3.6,Beebe Healthcare,"Millville, DE","Lewes, DE",1935,Health Care,57200.0,Delaware,north-east,S,Data Architecture and Modeling,M
Food Scientist - Developer,3.3,Palermo's Pizza,"Milwaukee, WI","Milwaukee, WI",1964,Manufacturing,54000.0,Wisconsin,mid-west,M,Data Architecture and Modeling,Unknown
Staff Scientist-Downstream Process Development,2.7,Advanced BioScience Laboratories,"Rockville, MD","Rockville, MD",1961,Biotech & Pharmaceuticals,81000.0,Maryland,north-east,S,Data Architecture and Modeling,S
Sr. Data Engineer,3.4,Echo Global Logistics,"Chicago, IL","Chicago, IL",2005,Transportation & Logistics,107500.0,Illinois,mid-west,S,Data Engineering,L
Data Scientist,3.7,Lockheed Martin,"Herndon, VA","Bethesda, MD",1995,Aerospace & Defense,89000.0,Virginia,south-east,L,Data Science and Research,XL
Senior Research Statistician- Data Scientist,4.8,Acuity Insurance,"Sheboygan, WI","Sheboygan, WI",1925,Insurance,100500.0,Wisconsin,mid-west,S,Data Science and Research,L
"Business Data Analyst, SQL",3.8,Fareportal,"New York, NY","New York, NY",2002,Travel & Tourism,65000.0,New York,north-east,S,Data Analysis,L
Medical Technologist / Clinical Laboratory Scientist,3.4,"Veterans Affairs, Veterans Health Administration","New Orleans, LA","Washington, DC",1930,Government,41600.0,Louisiana,south-east,L,Data Architecture and Modeling,Unknown
Data Scientist,4.3,Credera,"Dallas, TX","Dallas, TX",1999,Business Services,72500.0,Texas,south-west,S,Data Science and Research,Unknown
Data Scientist,3.4,Spectrum Communications and Consulting,"Chicago, IL","Chicago, IL",1992,Business Services,87500.0,Illinois,mid-west,S,Data Science and Research,S
Data Analyst,3.1,NCSOFT,"San Mateo, CA","Seoul, South Korea",1997,Media,92500.0,California,west,S,Data Analysis,XL
Associate Data Scientist/Computer Scientist,3.2,MITRE,"McLean, VA","Bedford, MA",1958,Government,81500.0,Virginia,south-east,L,Data Science and Research,L
Business Intelligence Analyst / Developer,4.3,"Dayton Freight Lines, Inc.","Dayton, OH","Dayton, OH",1981,Transportation & Logistics,79000.0,Ohio,mid-west,S,Data Analysis,Unknown
Data Analyst,2.8,Community Action Partnership of San Luis Obispo,"Parlier, CA","San Luis Obispo, CA",Unknown,Non-Profit,47500.0,California,west,M,Data Analysis,M
Data Analyst,3.4,TrueAccord,"San Francisco, CA","San Francisco, CA",2013,Information Technology,69000.0,California,west,S,Data Analysis,Unknown
Data Analyst,4.0,DRB Systems,"Meridian, ID","Akron, OH",1984,Information Technology,49000.0,Idaho,west,S,Data Analysis,M
System and Data Analyst,3.7,Corcentric,"Cherry Hill, NJ","Cherry Hill, NJ",1996,Information Technology,59000.0,New Jersey,north-east,S,Data Analysis,Unknown
Data Scientist,3.5,U.Group,"Indianapolis, IN","Arlington, VA",2019,Information Technology,88500.0,Indiana,mid-west,S,Data Science and Research,S
Data & Analytics Consultant (NYC),4.7,Systems Evolution Inc.,"New York, NY","Cincinnati, OH",1992,Business Services,114500.0,New York,north-east,S,Data Architecture and Modeling,M
Data Engineer,4.4,Eventbrite,"Nashville, TN","San Francisco, CA",2006,Information Technology,88000.0,Tennessee,south-east,S,Data Engineering,M
Big Data Engineer - Chicago - Future Opportunity,4.1,Centro,"Chicago, IL","Chicago, IL",2001,Information Technology,100000.0,Illinois,mid-west,M,Data Engineering,M
Data Scientist,2.5,comScore,"Portland, OR","Reston, VA",1999,Business Services,96500.0,Oregon,west,S,Data Science and Research,L
Survey Data Analyst,4.2,SullivanCotter,"Minneapolis, MN","Chicago, IL",1992,Business Services,76000.0,Minnesota,mid-west,S,Data Analysis,Unknown
Data Scientist,4.3,Bakery Agency,"Austin, TX","Austin, TX",2010,Business Services,83500.0,Texas,south-west,S,Data Science and Research,Unknown
Data Scientist,3.9,Genentech,"South San Francisco, CA","South San Francisco, CA",1976,Biotech & Pharmaceuticals,163000.0,California,west,L,Data Science and Research,XL
Lead Health Data Analyst - Front End,3.4,Blue Cross & Blue Shield of Rhode Island,"Providence, RI","Providence, RI",1939,Insurance,100000.0,Rhode Island,north-east,M,Data Analysis,Unknown
Research Scientist,3.8,Boys Town,"Omaha, NE","Omaha, NE",1917,Non-Profit,52500.0,Nebraska,mid-west,S,Data Science and Research,Unknown
SQL Data Engineer,3.4,Pro-Sphere Tek,"Austin, TX","Alexandria, VA",2006,Business Services,93000.0,Texas,south-west,S,Data Engineering,M
Data Scientist,3.0,Ameritas Life Insurance Corp,"Cincinnati, OH","Lincoln, NE",1887,Insurance,94500.0,Ohio,mid-west,S,Data Science and Research,L
Data Scientist,3.7,Genworth,"Raleigh, NC","Richmond, VA",2004,Insurance,102000.0,North Carolina,south-east,S,Data Science and Research,L
"Sr. Data Scientist, Cyber-Security LT Contract",3.2,"Numeric, LLC","Phila, PA","Chadds Ford, PA",Unknown,Business Services,155000.0,Pennsylvania,north-east,S,Data Science and Research,S
Data Scientist,3.9,Trace Data,"Oakland, CA","Santa Ana, CA",2000,Insurance,108000.0,California,west,S,Data Science and Research,S
Insurance Financial Data Analyst,4.2,Clearwater Analytics,"Boise, ID","Boise, ID",2004,Finance,63500.0,Idaho,west,M,Data Analysis,M
Data Scientist,4.0,"Tekvalley, Corp.","San Francisco, CA","Pleasanton, CA",Unknown,Information Technology,109000.0,California,west,S,Data Science and Research,XS
Data Scientist,3.5,BWX Technologies,"Oak Ridge, TN","Lynchburg, VA",1850,Aerospace & Defense,96000.0,Tennessee,south-east,L,Data Science and Research,M
Data Engineer,3.2,PennyMac,"Agoura Hills, CA","Westlake Village, CA",2008,Finance,101000.0,California,west,S,Data Engineering,M
Data Engineer I - Azure,3.9,Vermeer,"Pella, IA","Pella, IA",1948,Manufacturing,77500.0,Iowa,mid-west,S,Data Engineering,L
Data Scientist,3.5,L&T Infotech,"San Ramon, CA","Mumbai, India",1997,Information Technology,90000.0,California,west,L,Data Science and Research,Unknown
Information Security Data Analyst,4.3,OceanFirst Financial,"Red Bank, NJ","Toms River, NJ",1902,Finance,58000.0,New Jersey,north-east,M,Data Analysis,L
Data Scientist,3.6,Sotheby's,"New York, NY","New York, NY",1744,Retail,128000.0,New York,north-east,S,Data Science and Research,M
"Data Scientist, Senior",4.0,Novetta,"Fort Belvoir, VA","Mc Lean, VA",2012,Information Technology,142000.0,Virginia,south-east,M,Data Science and Research,M
Senior Data Scientist,4.1,CK-12 Foundation,"Palo Alto, CA","Palo Alto, CA",2007,Education,169000.0,California,west,S,Data Science and Research,Unknown
CONSULTANT– DATA ANALYTICS GROUP,4.2,Opinion Dynamics,"San Diego, CA","Waltham, MA",1987,Business Services,52500.0,California,west,S,Data Architecture and Modeling,S
Data Engineer,4.6,Applied Information Sciences,"Houston, TX","Reston, VA",1982,Information Technology,75500.0,Texas,south-west,M,Data Engineering,M
Senior Data Scientist,3.7,Swiss Re,"Armonk, NY","Zurich, Switzerland",1863,Insurance,139000.0,New York,north-east,L,Data Science and Research,XL
"Data Engineer, Data Engineering and Artifical Intelligence",3.7,Takeda Pharmaceuticals,"Cambridge, MA","OSAKA, Japan",1781,Biotech & Pharmaceuticals,102500.0,Massachusetts,north-east,L,Data Engineering,XL
Staff Scientist,4.4,WK Dickson,"Columbia, SC","Charlotte, NC",1929,Business Services,60500.0,South Carolina,south-east,S,Data Architecture and Modeling,S
"Associate Scientist/Scientist, Process Analytical Technology - Small Molecule Analytical Chemistry",3.9,Genentech,"South San Francisco, CA","South San Francisco, CA",1976,Biotech & Pharmaceuticals,125000.0,California,west,L,Data Architecture and Modeling,XL
Sr. Data Analyst,3.6,MassMutual,"Springfield, MA","Springfield, MA",1851,Insurance,81000.0,Massachusetts,north-east,L,Data Analysis,XL
Data Engineer,4.1,ManTech,"Herndon, VA","Herndon, VA",1968,Business Services,92000.0,Virginia,south-east,L,Data Engineering,L
Senior Data Scientist: Causal & Predictive analytics AI Innovation Lab,3.8,Novartis,"Cambridge, MA","Basel, Switzerland",1996,Biotech & Pharmaceuticals,121000.0,Massachusetts,north-east,L,Data Science and Research,XL
"Principal Data Engineer, Data Platform & Insights",4.0,Autodesk,"San Francisco, CA","San Rafael, CA",1982,Information Technology,162500.0,California,west,L,Data Engineering,L
RESEARCH SCIENTIST - BIOLOGICAL SAFETY,3.9,Southwest Research Institute,"San Antonio, TX","San Antonio, TX",1947,Business Services,60000.0,Texas,south-west,S,Data Science and Research,M
Big Data Engineer,4.4,SpringML,"Indianapolis, IN","Pleasanton, CA",2015,Information Technology,90500.0,Indiana,mid-west,S,Data Engineering,Unknown
Senior Data Scientist,2.2,The Integer Group,"Dallas, TX","Denver, CO",1993,Business Services,110000.0,Texas,south-west,M,Data Science and Research,M
Clinical Data Analyst,4.1,ManTech,"Portsmouth, VA","Herndon, VA",1968,Business Services,70500.0,Virginia,south-east,L,Data Analysis,L
Computational Chemist/Data Scientist,3.8,PNNL,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",76500.0,Washington,west,S,Data Science and Research,M
Data Engineer,3.6,MassMutual,"Springfield, MA","Springfield, MA",1851,Insurance,92000.0,Massachusetts,north-east,L,Data Engineering,XL
Product Engineer – Data Science,3.5,Esri,"Arlington, VA","Redlands, CA",1969,Information Technology,82000.0,Virginia,south-east,S,Data Science and Research,L
Data Scientist,3.3,Samba TV,"San Francisco, CA","San Francisco, CA",2008,Business Services,164500.0,California,west,S,Data Science and Research,Unknown
Market Data Analyst,3.4,SV Microwave,"West Palm Beach, FL","West Palm Beach, FL",1991,Telecommunications,44000.0,Florida,south-east,S,Data Analysis,M
Data Engineer,4.4,SpringML,"Herndon, VA","Pleasanton, CA",2015,Information Technology,109000.0,Virginia,south-east,S,Data Engineering,Unknown
Staff Data Engineer,3.8,Sumo Logic,"Austin, TX","Redwood City, CA",2010,Information Technology,149500.0,Texas,south-west,M,Data Engineering,Unknown
Senior Data Scientist,3.5,Brighthouse Financial,"Charlotte, NC","Charlotte, NC",2017,Insurance,124500.0,North Carolina,south-east,S,Data Science and Research,Unknown
Staff BI and Data Engineer,2.9,Affinity Solutions,"San Jose, CA","New York, NY",1998,Business Services,114000.0,California,west,S,BI and Visualization,Unknown
Marketing Data Analyst,3.9,Citadel Federal Credit Union,"Exton, PA","Exton, PA",1937,Finance,49000.0,Pennsylvania,north-east,M,Data Analysis,Unknown
Data Analyst,3.7,CALIBRE Systems,"Alexandria, VA","Alexandria, VA",1989,Information Technology,71000.0,Virginia,south-east,M,Data Analysis,M
"Director - Data, Privacy and AI Governance",3.6,MassMutual,"Boston, MA","Springfield, MA",1851,Insurance,101000.0,Massachusetts,north-east,L,Machine Learning and AI,XL
Information Security Data Analyst,3.7,Motorola Solutions,"Chicago, IL","Chicago, IL",1928,Information Technology,61000.0,Illinois,mid-west,L,Data Analysis,L
Scientist Manufacturing - Kentucky BioProcessing,3.1,Reynolds American,"Owensboro, KY","Winston-Salem, NC",1875,Manufacturing,103500.0,Kentucky,south-east,L,Data Architecture and Modeling,XL
Data Analytics Project Manager,3.6,MassMutual,"Springfield, MA","Springfield, MA",1851,Insurance,63000.0,Massachusetts,north-east,L,Leadership and Management,XL
Consultant - Analytics Consulting,3.0,Infosys,"Hartford, CT","Bengaluru, India",1981,Information Technology,62500.0,Connecticut,north-east,L,Data Architecture and Modeling,XL
Data Engineer,3.5,Alignment Healthcare,"Orange, CA","Orange, CA",2013,Health Care,94500.0,California,west,M,Data Engineering,Unknown
Senior Scientist (Neuroscience),3.5,Sunovion,"Marlborough, MA","Marlborough, MA",2010,Biotech & Pharmaceuticals,154500.0,Massachusetts,north-east,S,Data Architecture and Modeling,L
Machine Learning Engineer - Regulatory,3.7,Cboe Global Markets,"Lenexa, KS","Chicago, IL",1973,Finance,87000.0,Kansas,mid-west,M,Machine Learning and AI,M
Data Engineer,3.2,Guidepoint,"New York, NY","New York, NY",2003,Business Services,64500.0,New York,north-east,M,Data Engineering,Unknown
"Scientist, Bacteriology",2.1,Cerus Corporation,"Concord, CA","Concord, CA",Unknown,Biotech & Pharmaceuticals,111500.0,California,west,S,Data Architecture and Modeling,S
"Associate Director, Platform and DevOps- Data Engineering and Aritifical Intelligence",3.7,Takeda Pharmaceuticals,"Cambridge, MA","OSAKA, Japan",1781,Biotech & Pharmaceuticals,154500.0,Massachusetts,north-east,L,Data Engineering,XL
Senior Data Scientist,4.4,Maven Wave Partners,"Chicago, IL","Chicago, IL",2008,Business Services,128500.0,Illinois,mid-west,S,Data Science and Research,M
Clinical Laboratory Scientist,3.7,Vail Health,"Vail, CO","Vail, CO",1966,Health Care,65520.0,Colorado,west,M,Data Architecture and Modeling,M
Senior Data Scientist - R&D Oncology,3.9,AstraZeneca,"New York, NY","Cambridge, United Kingdom",1913,Biotech & Pharmaceuticals,137000.0,New York,north-east,L,Data Science and Research,XL
Data Engineer,4.0,Pinnacol Assurance,"Denver, CO","Denver, CO",1915,Insurance,99000.0,Colorado,west,M,Data Engineering,M
Senior Data Scientist,4.4,MathWorks,"Natick, MA","Natick, MA",1984,Information Technology,139500.0,Massachusetts,north-east,S,Data Science and Research,L
Data Engineer,3.4,MetroStar Systems,"Rockville, MD","Reston, VA",1999,Information Technology,109000.0,Maryland,north-east,S,Data Engineering,S
"Director II, Data Science - GRM Actuarial",3.3,Liberty Mutual Insurance,"Chicago, IL","Boston, MA",1912,Insurance,254000.0,Illinois,mid-west,L,Data Science and Research,XL
"Scientist, Molecular/Cellular Biologist",2.9,Audentes Therapeutics,"South San Francisco, CA","San Francisco, CA",2012,Biotech & Pharmaceuticals,73000.0,California,west,S,Data Architecture and Modeling,Unknown
Scientist - Analytical Services,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",1875,Manufacturing,99500.0,North Carolina,south-east,L,Data Architecture and Modeling,XL
Associate Data Analyst- Graduate Development Program,3.3,National Interstate,"Richfield, OH","Richfield, OH",1989,Insurance,45500.0,Ohio,mid-west,M,Data Analysis,M
Sr. Data Engineer,4.5,Moser Consulting,"Indianapolis, IN","Indianapolis, IN",1996,Business Services,122500.0,Indiana,mid-west,S,Data Engineering,S
Senior Insurance Data Scientist,3.9,TransUnion,"Chicago, IL","Chicago, IL",1968,Finance,140000.0,Illinois,mid-west,L,Data Science and Research,L
Senior Data Science Systems Engineer,3.2,MITRE,"Hampton, VA","Bedford, MA",1958,Government,77500.0,Virginia,south-east,L,Data Science and Research,L
Senior Scientist - Regulatory Submissions,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",1875,Manufacturing,117500.0,North Carolina,south-east,L,Data Architecture and Modeling,XL
Scientist - Biomarker and Flow Cytometry,2.4,Crown Bioscience,"San Diego, CA","San Diego, CA",2006,Biotech & Pharmaceuticals,70500.0,California,west,M,Data Architecture and Modeling,M
Revenue Analytics Manager,4.8,HOVER,"San Francisco, CA","San Francisco, CA",2011,Information Technology,61500.0,California,west,S,Leadership and Management,S
"Associate Scientist, LC/MS Biologics",2.9,Q2 Solutions,"Ithaca, NY","Morrisville, NC",2015,Biotech & Pharmaceuticals,70000.0,New York,north-east,S,Data Architecture and Modeling,Unknown
Sr. Scientist Method Development,2.9,Q2 Solutions,"Marietta, GA","Morrisville, NC",2015,Biotech & Pharmaceuticals,80000.0,Georgia,south-east,S,Data Architecture and Modeling,Unknown
IT - Data Engineer II,3.4,Arbella Insurance,"Quincy, MA","Quincy, MA",1988,Insurance,90000.0,Massachusetts,north-east,S,Data Engineering,M
"Project Scientist - Auton Lab, Robotics Institute",2.6,Software Engineering Institute,"Pittsburgh, PA","Pittsburgh, PA",1984,Education,73500.0,Pennsylvania,north-east,M,Data Architecture and Modeling,Unknown
"Enterprise Architect, Data",3.6,MassMutual,"Boston, MA","Springfield, MA",1851,Insurance,129500.0,Massachusetts,north-east,L,Data Architecture and Modeling,XL
"Senior Manager, Epidemiologic Data Scientist",4.0,Pfizer,"New York, NY","New York, NY",1849,Biotech & Pharmaceuticals,167500.0,New York,north-east,L,Data Science and Research,XL
Corporate Risk Data Analyst (SQL Based) - Milwaukee or,3.8,Associated Banc-Corp,"Green Bay, WI","Green Bay, WI",1870,Finance,60000.0,Wisconsin,mid-west,S,Data Analysis,L
Lead Data Scientist,3.9,Zest AI,"Burbank, CA","Burbank, CA",2009,Finance,180000.0,California,west,S,Data Science and Research,M
"Marketing Data Analyst, May 2020 Undergrad",3.8,Fareportal,"New York, NY","New York, NY",2002,Travel & Tourism,65000.0,New York,north-east,S,Data Analysis,L
Senior Data Engineer,4.3,Genesys,"Durham, NC","Daly City, CA",1990,Information Technology,112500.0,North Carolina,south-east,L,Data Engineering,L
Senior Data Analyst,1.9,Moda Operandi,"New York, NY","New York, NY",2010,Retail,87500.0,New York,north-east,S,Data Analysis,M
Data Modeler - Data Solutions Engineer,3.3,Liberty Mutual Insurance,"Indianapolis, IN","Boston, MA",1912,Insurance,51500.0,Indiana,mid-west,L,Data Engineering,XL
Associate Environmental Scientist - Wildlife Biologist,4.7,QK,"Clovis, CA","Visalia, CA",1972,Business Services,51000.0,California,west,S,Data Architecture and Modeling,S
"Associate, Data Science, Internal Audit",3.1,Santander,"Boston, MA","Madrid, Spain",1856,Finance,62500.0,Massachusetts,north-east,L,Data Science and Research,XL
Data Engineer,4.4,BRMi,"Chantilly, VA","Washington, DC",2004,Information Technology,85000.0,Virginia,south-east,S,Data Engineering,Unknown
Senior LiDAR Data Scientist,3.9,Luminar Technologies,"Orlando, FL","Orlando, FL",2012,Information Technology,122000.0,Florida,south-east,S,Data Science and Research,Unknown
Salesforce Analytics Consultant,3.9,"Emtec, Inc.","Chicago, IL","Jacksonville, FL",1995,Information Technology,66500.0,Illinois,mid-west,M,Data Architecture and Modeling,M
"Technology-Minded, Data Professional Opportunities",4.7,Veterans United Home Loans,"Columbia, MO","Columbia, MO",2002,Finance,70500.0,Missouri,mid-west,S,Data Architecture and Modeling,Unknown
Senior Data Engineer,4.7,Praetorian,"Austin, TX","Austin, TX",2010,Business Services,138500.0,Texas,south-west,S,Data Engineering,S
Managing Data Scientist/ML Engineer,3.4,PA Consulting,"Boston, MA","London, United Kingdom",1943,Business Services,107500.0,Massachusetts,north-east,S,Data Science and Research,M
"Scientist, Pharmacometrics",3.8,Agios Pharmaceuticals,"Cambridge, MA","Cambridge, MA",2008,Biotech & Pharmaceuticals,120500.0,Massachusetts,north-east,M,Data Architecture and Modeling,M
Staff Scientist- Upstream PD,2.7,Advanced BioScience Laboratories,"Rockville, MD","Rockville, MD",1961,Biotech & Pharmaceuticals,81000.0,Maryland,north-east,S,Data Architecture and Modeling,S
Scientist Manufacturing Pharma - Kentucky BioProcessing,3.1,Reynolds American,"Owensboro, KY","Winston-Salem, NC",1875,Manufacturing,103500.0,Kentucky,south-east,L,Data Architecture and Modeling,XL
Lead Big Data Engineer,4.0,Glassdoor,"San Francisco, CA","Mill Valley, CA",2007,Information Technology,162000.0,California,west,S,Data Engineering,Unknown
Product Engineer – Spatial Data Science and Statistical Analysis,3.5,Esri,"Redlands, CA","Redlands, CA",1969,Information Technology,68500.0,California,west,S,Data Science and Research,L
Sr Software Engineer (Data Scientist),3.4,Assurant,"Westlake, OH","New York, NY",1978,Insurance,110500.0,Ohio,mid-west,L,Data Science and Research,L
Sr. Data Engineer (ETL Developer),3.7,F&G,"Des Moines, IA","Des Moines, IA",Unknown,Insurance,115500.0,Iowa,mid-west,S,Data Engineering,M
Senior Data Scientist Artificial Intelligence,3.8,PNNL,"Richland, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",80500.0,Washington,west,S,Data Science and Research,M
Analytics - Business Assurance Data Analyst,4.6,GreatAmerica Financial Services,"Cedar Rapids, IA","Cedar Rapids, IA",1992,Finance,43000.0,Iowa,mid-west,M,Data Analysis,M
"Associate Director/Director, Safety Scientist",4.4,Acceleron Pharma,"Cambridge, MA","Cambridge, MA",2003,Biotech & Pharmaceuticals,140000.0,Massachusetts,north-east,S,Leadership and Management,Unknown
Data Analyst Senior,3.0,AmeriHealth Caritas,"Philadelphia, PA","Philadelphia, PA",1983,Insurance,66500.0,Pennsylvania,north-east,L,Data Analysis,L
Lead Data Engineer (Python),4.7,Strategic Employment Partners,"San Francisco, CA","Los Angeles, CA",2006,Business Services,94500.0,California,west,S,Data Engineering,XS
Senior Data Scientist 4 Artificial Intelligence,3.8,PNNL,"Seattle, WA","Richland, WA",1965,"Oil, Gas, Energy & Utilities",119000.0,Washington,west,S,Data Science and Research,M
Medical Lab Scientist - MLT,3.2,Catholic Health Initiatives,"Omaha, NE","Englewood, CO",1996,Health Care,52000.0,Nebraska,mid-west,L,Data Architecture and Modeling,XL
"Senior Operations Data Analyst, Call Center Operations",2.7,FLEETCOR,"Nashville, TN","Peachtree Corners, GA",2000,Finance,28080.0,Tennessee,south-east,L,Data Analysis,L
"Director II, Data Science - GRS Predictive Analytics",3.3,Liberty Mutual Insurance,"Chicago, IL","Boston, MA",1912,Insurance,194500.0,Illinois,mid-west,L,Data Science and Research,XL
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,3.9,Southwest Research Institute,"San Antonio, TX","San Antonio, TX",1947,Business Services,71500.0,Texas,south-west,S,Data Science and Research,M
Senior Scientist - Toxicologist - Product Integrity (Stewardship),3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",1875,Manufacturing,74000.0,North Carolina,south-east,L,Data Architecture and Modeling,XL
Systems Engineer II - Data Analyst,3.7,Raytheon,"Huntsville, AL","Waltham, MA",1922,Aerospace & Defense,62500.0,Alabama,south-east,L,Data Engineering,XL
Senior Research Analytical Scientist-Non-Targeted Analysis,4.3,RTI International,"Durham, NC","Research Triangle Park, NC",1958,Business Services,65500.0,North Carolina,south-east,S,Data Science and Research,M
Director Data Science,3.6,TRANZACT,"Fort Lee, NJ","Fort Lee, NJ",1989,Business Services,161500.0,New Jersey,north-east,S,Data Science and Research,Unknown
Sr Data Analyst - IT,2.1,United BioSource,"Blue Bell, PA","Blue Bell, PA",2003,Biotech & Pharmaceuticals,72500.0,Pennsylvania,north-east,S,Data Analysis,M
Senior Data Engineer,3.9,Figure Eight,"San Francisco, CA","San Francisco, CA",2008,Information Technology,139000.0,California,west,S,Data Engineering,S
Senior Data Engineer,3.9,Tapjoy,"San Francisco, CA","San Francisco, CA",2007,Information Technology,136500.0,California,west,S,Data Engineering,S
Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,3.8,Fareportal,"New York, NY","New York, NY",2002,Travel & Tourism,74500.0,New York,north-east,S,Data Science and Research,L
Senior Scientist - Biostatistician,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",1875,Manufacturing,80500.0,North Carolina,south-east,L,Data Architecture and Modeling,XL
Data Scientist,5.0,Royce Geospatial,"Springfield, VA","Arlington, VA",2014,Aerospace & Defense,101000.0,Virginia,south-east,S,Data Science and Research,S
Data Scientist,3.6,Citi,"Jersey City, NJ","New York, NY",1812,Finance,116500.0,New Jersey,north-east,L,Data Science and Research,XL
Principal Machine Learning Scientist,4.7,Sage Intacct,"San Francisco, CA","San Jose, CA",1999,Information Technology,232500.0,California,west,M,Machine Learning and AI,Unknown
Data Scientist,3.5,Scale AI,"San Francisco, CA","San Francisco, CA",2016,Information Technology,120500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,2.7,Change Healthcare,"Emeryville, CA","Nashville, TN",2007,Information Technology,153000.0,California,west,L,Data Science and Research,Unknown
Data Scientist,3.4,MZ,"Palo Alto, CA","Palo Alto, CA",2008,Information Technology,127000.0,California,west,M,Data Science and Research,Unknown
Data Scientist,4.7,HG Insights,"Santa Barbara, CA","Santa Barbara, CA",2010,Information Technology,85500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,2.8,"1-800-FLOWERS.COM, Inc.","Carle Place, NY","Carle Place, NY",1976,Business Services,76500.0,New York,north-east,S,Data Science and Research,L
Data Scientist,3.5,CBS Interactive,"New York, NY","San Francisco, CA",1992,Media,128000.0,New York,north-east,S,Data Science and Research,M
Data Engineer,3.2,"Numeric, LLC","King of Prussia, PA","Chadds Ford, PA",Unknown,Business Services,91500.0,Pennsylvania,north-east,S,Data Engineering,S
Staff Data Engineer,3.7,Samsung Research America,"Mountain View, CA","Mountain View, CA",1988,Information Technology,177000.0,California,west,S,Data Engineering,M
Data Scientist,4.7,Systems & Technology Research,"Arlington, VA","Woburn, MA",2010,Aerospace & Defense,107000.0,Virginia,south-east,S,Data Science and Research,M
Data Scientist,4.1,Netskope,"Santa Clara, CA","Santa Clara, CA",2012,Information Technology,154500.0,California,west,M,Data Science and Research,Unknown
Data Scientist,4.0,Lorven Technologies Inc,"Santa Clara, CA","Plainsboro, NJ",Unknown,Accounting & Legal,113500.0,California,west,S,Data Science and Research,XS
Data Scientist,2.5,CareDx,"Brisbane, CA","Brisbane, CA",Unknown,Biotech & Pharmaceuticals,143500.0,California,west,S,Data Science and Research,Unknown
Data Scientist,3.9,Serigor Inc.,"San Francisco, CA","Baltimore, MD",Unknown,Information Technology,113500.0,California,west,S,Data Science and Research,XS
Data Scientist,3.4,Leidos,"Springfield, VA","Reston, VA",1969,Aerospace & Defense,101500.0,Virginia,south-east,L,Data Science and Research,XL
"Data Analyst, Performance Partnership",3.6,Beckman Coulter Diagnostics,"New York, NY","Brea, CA",1935,Manufacturing,73000.0,New York,north-east,L,Data Analysis,L
Data Scientist,3.5,IHS Markit,"New York, NY","London, United Kingdom",2016,Business Services,80500.0,New York,north-east,L,Data Science and Research,L
Data Scientist,3.8,ALIN,"New York, NY","Noida, India",Unknown,Information Technology,110500.0,New York,north-east,S,Data Science and Research,Unknown
Data Scientist,3.5,e-IT Professionals Corp.,"Foster City, CA","Canton, MI",Unknown,Consumer Services,139500.0,California,west,S,Data Science and Research,S
Data Scientist,4.8,TechProjects,"New York, NY","North Brunswick, NJ",2011,Information Technology,145500.0,New York,north-east,S,Data Science and Research,Unknown
Data Scientist,4.0,Biz2Credit Inc,"New York, NY","New York, NY",2007,Finance,87000.0,New York,north-east,S,Data Science and Research,M
Data Scientist,4.2,PeoplesBank,"Holyoke, MA","Holyoke, MA",1885,Finance,100500.0,Massachusetts,north-east,S,Data Science and Research,M
Data Scientist Manager,3.8,Capgemini,"New York, NY","Paris, France",1967,Information Technology,147000.0,New York,north-east,L,Data Science and Research,XL
Data Engineer,3.7,GNY Insurance Companies,"New York, NY","New York, NY",1914,Insurance,110500.0,New York,north-east,S,Data Engineering,M
Data Scientist,4.6,"Conch Technologies, Inc","Waltham, MA","Memphis, TN",Unknown,Business Services,94000.0,Massachusetts,north-east,S,Data Science and Research,S
Senior Data Scientist,4.3,Medidata Solutions,"New York, NY","New York, NY",1999,Information Technology,123500.0,New York,north-east,S,Data Science and Research,M
Software Data Engineer - College,4.0,HP Inc.,"Corvallis, OR","Palo Alto, CA",1939,Information Technology,73000.0,Oregon,west,L,Data Engineering,Unknown
